alert_id,case_id,entity_type,entity_id,reason_code,risk_score,created_ts
AL-9023,4781982f-dfa5-4f85-95af-d421b74fc3cc,CUSTOMER,C-1214,AML,79.73,2025-02-17T23:31:44
AL-9024,36398e5d-df80-4496-ab65-ba2b25c56296,TRANSACTION,C-1072,SANCTION_HIT,37.0,2025-07-29T11:37:46
AL-9025,590190a3-713d-480d-97db-15334e8000cb,TRANSACTION,C-1095,FRAUD,25.58,2025-05-20T01:22:37
AL-9026,37e97def-a351-4dab-9a11-587addfb5497,ACCOUNT,C-1455,FRAUD,69.49,2025-04-15T08:46:55
AL-9027,5179099d-71ae-46e4-9bf9-627510b02773,CUSTOMER,C-1000,SANCTION_HIT,11.45,2024-11-12T11:45:16
AL-9028,f655ff9a-2fda-4552-9cac-1eaf2c580e74,ACCOUNT,C-1431,AML,22.56,2025-07-06T10:50:35
AL-9029,77d9b528-b317-4040-932d-676de90588f3,TRANSACTION,C-1003,AML,18.9,2024-11-03T19:08:48
AL-9030,36b205f7-c16f-4bd7-9fcc-e92a6f14ffa0,TRANSACTION,C-1490,AML,9.9,2024-11-27T08:54:32
AL-9031,9d66fb86-4410-4a1a-984c-eda0d173be00,TRANSACTION,C-1371,AML,6.75,2025-01-14T13:06:55
AL-9032,5708900f-8138-4761-a4a9-69162891b9d9,TRANSACTION,C-1402,FRAUD,52.23,2025-07-02T06:36:04
AL-9033,7bb7b53b-55ef-4b3f-9151-5b27a2bbf99a,ACCOUNT,C-1370,FRAUD,68.64,2025-06-30T20:08:22
AL-9034,75eec95f-0911-47b0-94d0-95b6acaebe2c,TRANSACTION,C-1048,SANCTION_HIT,10.64,2024-11-06T16:04:25
AL-9035,f4bcf07f-76e9-4b17-8e1e-9dfc37e47ff2,CUSTOMER,C-1257,SANCTION_HIT,21.14,2025-04-05T20:37:26
AL-9036,d5d00522-df01-4fed-8d74-9e4762186edb,ACCOUNT,C-1170,FRAUD,73.03,2025-07-03T20:06:51
AL-9037,0f721e41-aa31-45e4-9409-f6081ed77b83,ACCOUNT,C-1291,SANCTION_HIT,69.03,2024-11-22T23:39:45
AL-9038,ff4f8eb7-776a-49bb-8890-e90da6c668f1,ACCOUNT,C-1085,FRAUD,38.17,2025-06-17T01:15:16
AL-9039,edc0ad91-12e2-4c18-b19d-13db4fed7a34,TRANSACTION,C-1022,FRAUD,75.04,2025-05-23T04:55:38
AL-9040,f7bc7648-1ebe-4425-bdb3-d743230564a0,ACCOUNT,C-1469,AML,47.88,2025-08-17T17:24:10
AL-9041,dcffd9c2-c173-4171-b238-b35db758da72,TRANSACTION,C-1309,AML,6.72,2024-11-23T15:36:10
AL-9042,47bf525d-647f-4493-91ce-1b80d72b156f,ACCOUNT,C-1311,AML,50.85,2024-09-01T06:56:04
AL-9043,af0f0c1e-da05-4188-9e54-7f7ba7991d58,TRANSACTION,C-1245,AML,80.37,2025-04-27T08:00:13
AL-9044,0ebadeff-74d5-4c1f-982d-dbe1768b8cb0,ACCOUNT,C-1169,KYC_FAIL,86.62,2025-07-27T18:02:43
AL-9045,bbb8f12e-8063-4c43-a8e1-7eb14f4270a1,TRANSACTION,C-1049,AML,16.81,2025-01-16T17:18:39
AL-9046,358df3a6-94dc-4621-a8ce-d9a319110ae5,ACCOUNT,C-1083,FRAUD,5.4,2024-12-09T16:31:04
AL-9047,7a42069c-d887-4ba6-b5c5-a716d065e63c,TRANSACTION,C-1109,KYC_FAIL,53.67,2025-03-19T12:41:38
AL-9048,05f5995b-4c0a-4720-9372-e88d5fe4032d,TRANSACTION,C-1474,AML,13.53,2024-12-13T06:34:24
AL-9049,58dc3b3e-2aef-413c-a946-fc12311f16fa,CUSTOMER,C-1030,KYC_FAIL,8.87,2025-06-06T21:22:54
AL-9050,67dabccb-e155-4b39-a49b-e2ef30d03eee,ACCOUNT,C-1249,KYC_FAIL,65.48,2025-04-09T03:01:47
AL-9051,9a0df3f3-bb5b-432b-aa7d-fe6c76a98e17,TRANSACTION,C-1067,FRAUD,6.6,2025-05-24T23:48:48
AL-9052,62fff675-e50f-47cf-8069-55c1af216152,ACCOUNT,C-1295,AML,70.11,2024-12-27T22:51:16
AL-9053,40909237-f022-4625-b9a8-496ddf9ed201,TRANSACTION,C-1064,FRAUD,12.76,2024-09-26T14:40:01
AL-9054,61093637-6c78-4c5c-8127-dd4dd2ab9157,TRANSACTION,C-1106,FRAUD,27.7,2025-07-30T00:25:14
AL-9055,58107965-400b-49ca-aa75-d22f4564cfae,TRANSACTION,C-1356,AML,21.9,2025-07-29T22:08:47
AL-9056,850b3241-aceb-4792-90d7-c83a62e233a6,CUSTOMER,C-1066,SANCTION_HIT,49.8,2025-02-04T08:57:52
AL-9057,28638c92-86ca-480f-a97e-208e6db85e4d,CUSTOMER,C-1356,FRAUD,24.37,2025-01-01T07:00:57
AL-9058,116fece4-cff5-45bb-b2b8-3951acce9a71,TRANSACTION,C-1099,FRAUD,89.85,2025-02-25T12:43:34
AL-9059,2cb68c99-0169-454f-9dbd-cb6bd5a61709,CUSTOMER,C-1257,FRAUD,41.79,2025-07-09T08:48:33
AL-9060,4a0ef212-3e8e-40be-831a-954c697d593c,CUSTOMER,C-1208,KYC_FAIL,39.59,2024-09-16T13:51:42
AL-9061,fb95d181-2d7e-49df-8d54-e6ce38d058b9,CUSTOMER,C-1349,FRAUD,34.44,2025-08-08T22:12:24
AL-9062,0247f83b-cca3-4e18-bff1-98655485596d,TRANSACTION,C-1118,SANCTION_HIT,45.69,2025-02-13T14:24:07
AL-9063,dee7828e-7d29-4f4a-b111-a3db1bac1bc4,ACCOUNT,C-1203,FRAUD,61.11,2025-04-08T16:57:50
AL-9064,7c79f030-56bf-490e-8edc-1be0da6ab96e,CUSTOMER,C-1067,FRAUD,68.38,2024-12-19T01:40:27
AL-9065,8d81c1e6-ce8f-450a-a1c7-3876950e3aa2,TRANSACTION,C-1082,FRAUD,41.57,2024-11-06T22:48:17
AL-9066,2e9b4f5f-2a3d-491c-a8a5-d32f4626c25b,TRANSACTION,C-1380,FRAUD,46.97,2024-10-21T05:24:27
AL-9067,5a7daa37-0f1e-4d87-b801-d6d1f1077ad1,ACCOUNT,C-1442,FRAUD,86.06,2025-07-26T01:28:27
AL-9068,70301944-7939-4a24-9664-964c39ca19da,CUSTOMER,C-1298,AML,11.93,2024-10-06T20:28:30
AL-9069,acca187b-68b4-44be-88f1-ec1167091ab0,CUSTOMER,C-1134,AML,84.21,2025-05-27T02:09:10
AL-9070,fb13a2a9-2db3-46db-956d-4e729e3fd318,TRANSACTION,C-1277,KYC_FAIL,6.69,2025-03-18T20:44:08
AL-9071,190c1ba9-2c6c-4f6f-9dbc-f601347725f9,ACCOUNT,C-1200,AML,15.08,2024-11-22T00:58:30
AL-9072,72af860c-b5af-473f-b46c-eb8addd03aa5,CUSTOMER,C-1410,AML,93.89,2024-09-07T06:11:09
AL-9073,7aa3f3f3-d9a7-4d53-a8d9-acedc54c4ac9,ACCOUNT,C-1249,FRAUD,50.11,2024-10-22T05:52:42
AL-9074,2916444f-a970-41c2-a400-7562e22ae8b7,ACCOUNT,C-1207,KYC_FAIL,96.88,2024-12-09T05:01:08
AL-9075,5e8ed8c2-05cc-4d75-9252-b64886db58f8,ACCOUNT,C-1430,SANCTION_HIT,46.05,2024-11-02T09:40:45
AL-9076,c68ec884-be5c-4b61-87ee-674e74cdaadc,CUSTOMER,C-1196,AML,70.04,2025-01-26T13:46:15
AL-9077,df123fbd-78d1-4f2c-89e0-de941c671507,CUSTOMER,C-1043,SANCTION_HIT,36.21,2025-05-18T05:05:09
AL-9078,e4717601-27a5-4049-9705-798eda287113,CUSTOMER,C-1155,KYC_FAIL,77.88,2024-12-06T17:53:55
AL-9079,92b8d437-564d-4b49-b6fc-19a0e471da77,ACCOUNT,C-1153,FRAUD,44.1,2025-02-01T21:53:04
AL-9080,b6a7f0e8-385a-48fa-a590-a45604090f86,ACCOUNT,C-1200,AML,68.49,2025-06-13T00:39:01
AL-9081,e2aebedf-d911-44e0-ac32-55bd00341e8c,TRANSACTION,C-1394,AML,71.73,2025-03-18T23:36:09
AL-9082,01a6e551-df93-4e0f-b741-c4924484ddd1,TRANSACTION,C-1213,KYC_FAIL,0.85,2025-06-26T07:50:17
AL-9083,ab0e8e98-f2ae-4179-9309-77473fb24dc7,TRANSACTION,C-1309,SANCTION_HIT,16.73,2025-01-02T15:27:38
AL-9084,9bcc525b-ccc0-4b80-b07d-0a7f21da7294,CUSTOMER,C-1066,AML,38.53,2025-04-26T17:25:40
AL-9085,8792c754-6c0d-450a-ae1f-f99ee33bc0bd,ACCOUNT,C-1451,FRAUD,8.85,2025-08-21T12:50:07
AL-9086,a43ba0d8-d7e0-4638-b115-d600d6e37b4f,CUSTOMER,C-1130,AML,78.58,2025-05-18T11:39:15
AL-9087,7b3d43da-06d5-4447-9ab9-d33d1fa3b91e,TRANSACTION,C-1070,KYC_FAIL,94.08,2025-01-01T07:40:24
AL-9088,183ec4f5-83b3-4000-83db-c2609e74af19,TRANSACTION,C-1356,KYC_FAIL,26.66,2025-06-08T21:17:10
AL-9089,42d11d96-9dab-482a-8826-f21279d5fb2f,CUSTOMER,C-1051,FRAUD,53.38,2024-10-07T16:00:34
AL-9090,e514c42c-a542-4cfc-a74d-2dfdb91ba1f1,ACCOUNT,C-1485,FRAUD,73.99,2025-04-05T13:03:02
AL-9091,4f7bfe4e-e882-4800-8675-1985045c2493,ACCOUNT,C-1075,AML,72.44,2024-09-04T08:07:07
AL-9092,afebd3de-d45f-4574-ad29-ea6809a50846,TRANSACTION,C-1043,SANCTION_HIT,26.37,2024-10-20T05:12:49
AL-9093,b2deb1b4-909d-469e-8ace-15ac03dc8269,CUSTOMER,C-1286,KYC_FAIL,80.5,2025-06-01T17:07:12
AL-9094,1b2b6492-3ee7-4eed-b70f-0c6216a120af,CUSTOMER,C-1368,KYC_FAIL,94.72,2024-09-08T05:03:33
AL-9095,a8f215b4-e807-4197-802c-c21b6238ab73,CUSTOMER,C-1455,KYC_FAIL,66.67,2024-12-22T02:15:21
AL-9096,e1dc3bb2-a152-4419-9d52-16bb23abcc94,ACCOUNT,C-1272,AML,22.49,2024-09-21T12:47:01
AL-9097,756b83fc-6cd9-46d9-98df-9a6421ad5ec4,ACCOUNT,C-1486,AML,94.94,2025-07-24T07:36:15
AL-9098,cf034c8a-afae-4e6e-82f2-fa6a3c249fbe,CUSTOMER,C-1414,AML,7.75,2025-06-22T17:05:49
AL-9099,becf3221-b668-4213-b17c-9ad19a484a98,TRANSACTION,C-1427,KYC_FAIL,84.83,2025-05-06T04:31:52
AL-9100,7872bfec-98e0-4aaf-b40c-27ffd85c3358,TRANSACTION,C-1255,SANCTION_HIT,2.8,2025-08-12T15:04:19
AL-9101,6b447c96-be0a-441d-9c98-bfe63adda7ae,TRANSACTION,C-1136,KYC_FAIL,86.36,2024-09-19T23:12:52
AL-9102,4af13c51-ed27-404f-a856-6923a41cee00,TRANSACTION,C-1199,KYC_FAIL,49.94,2024-12-29T05:49:05
AL-9103,637d6299-1fba-4c00-afb2-56727d77a71b,ACCOUNT,C-1205,KYC_FAIL,72.17,2025-05-28T13:51:41
AL-9104,05370b03-9170-4967-a11a-36a372129b54,TRANSACTION,C-1171,AML,36.05,2024-12-22T04:04:03
AL-9105,3044d797-41d5-4c25-b496-24eecd90b186,CUSTOMER,C-1223,KYC_FAIL,56.43,2025-03-25T05:13:20
AL-9106,0225ef3f-0922-4bc3-8d71-7d1440243ad2,ACCOUNT,C-1201,SANCTION_HIT,93.12,2025-03-09T16:52:21
AL-9107,4570ad4a-7d71-478c-8873-2d3970f3956a,TRANSACTION,C-1397,SANCTION_HIT,96.23,2024-09-07T12:48:10
AL-9108,699f34a6-4d4a-4c5b-ae3c-580c8eaad819,CUSTOMER,C-1220,AML,90.59,2025-06-24T08:38:36
AL-9109,04964e15-b0d7-4b1c-88e2-8ed0c77c9dd5,CUSTOMER,C-1040,AML,34.33,2024-12-26T13:13:03
AL-9110,faa6c1b6-742b-4c7f-9729-3bfbbcbbcf0e,ACCOUNT,C-1011,FRAUD,57.27,2024-10-03T01:37:44
AL-9111,d1152ef5-b03b-4214-9360-f1362fe6a637,TRANSACTION,C-1469,KYC_FAIL,50.8,2024-09-14T04:25:58
AL-9112,8e2848c9-a02e-442f-83ab-54eba70fac74,ACCOUNT,C-1094,SANCTION_HIT,59.59,2025-04-18T11:00:23
AL-9113,e0ba8ff1-0d0d-42a3-937d-6fcdc0c6a0b6,ACCOUNT,C-1402,KYC_FAIL,57.57,2024-11-19T18:29:59
AL-9114,515bbc77-ae79-47f0-8bb5-6332df884e36,ACCOUNT,C-1154,SANCTION_HIT,18.17,2024-11-07T17:35:39
AL-9115,5a533dcd-49cb-4ee7-ba1d-a053ea50dde2,CUSTOMER,C-1006,SANCTION_HIT,87.01,2024-12-14T06:24:26
AL-9116,bdbd24f2-738f-4701-a97b-eefb8d50d0e2,ACCOUNT,C-1069,AML,36.79,2025-01-24T18:57:03
AL-9117,c6631722-8f1d-43d1-8115-54374790009d,TRANSACTION,C-1301,FRAUD,26.57,2025-06-22T15:55:34
AL-9118,57fb2238-6199-43c2-93f8-da247354aa39,ACCOUNT,C-1062,KYC_FAIL,5.26,2025-01-14T13:34:29
AL-9119,eca1655d-12a8-4695-9e84-71566a467a62,TRANSACTION,C-1488,KYC_FAIL,65.07,2025-06-02T17:55:15
AL-9120,189988e2-f6bd-40b9-9871-79c117b13208,TRANSACTION,C-1100,AML,79.26,2024-11-30T01:04:56
AL-9121,4122fdd9-c9d0-4ef7-9daa-7f61dd6c1019,CUSTOMER,C-1481,SANCTION_HIT,81.66,2024-11-20T21:38:59
AL-9122,f0938a9b-41ef-467d-a60b-f49b3134648f,ACCOUNT,C-1397,KYC_FAIL,88.61,2025-02-03T14:44:05
AL-9123,70db1590-f030-4060-97b5-cbfb11dcdafc,CUSTOMER,C-1367,FRAUD,45.28,2024-11-12T16:09:57
AL-9124,1cad819a-b155-43a0-bbf8-0457f7f4d2ae,ACCOUNT,C-1112,SANCTION_HIT,22.6,2025-06-18T11:51:19
AL-9125,f2ade02a-db67-474e-b8ea-10f096d8969d,TRANSACTION,C-1462,FRAUD,3.0,2024-11-26T06:42:00
AL-9126,ba176a54-2fea-405e-bcca-4c66802a07b4,TRANSACTION,C-1351,FRAUD,49.57,2024-08-28T08:00:18
AL-9127,6f149d9e-34e1-4845-8f4b-0aeb03a65236,TRANSACTION,C-1420,KYC_FAIL,91.98,2024-12-26T09:55:15
AL-9128,0f2f2fab-d887-4790-8d3d-cb5d53bacd66,CUSTOMER,C-1477,FRAUD,7.94,2025-02-28T23:48:24
AL-9129,d127afa2-ee50-40da-8b98-fe60477cbc62,TRANSACTION,C-1281,SANCTION_HIT,9.24,2025-05-28T00:33:53
AL-9130,8c54295d-ea5a-4665-88d4-12d5f57998e8,TRANSACTION,C-1143,KYC_FAIL,15.64,2025-06-21T17:09:09
AL-9131,ffaeda2a-8dd9-4dab-bbc2-0d1923ef5f0d,ACCOUNT,C-1417,KYC_FAIL,73.91,2025-01-15T20:08:40
AL-9132,fff34c79-08af-4f1f-8183-a602ae5aa2cf,CUSTOMER,C-1221,SANCTION_HIT,25.98,2025-05-24T14:51:48
AL-9133,d95683c8-8521-440d-8bf4-680e327fb20f,TRANSACTION,C-1333,SANCTION_HIT,4.86,2024-12-21T08:14:50
AL-9134,95e9af0c-e4a6-46c4-9cb5-1af00b02e474,ACCOUNT,C-1099,AML,86.97,2024-11-08T22:55:15
AL-9135,7834f2f3-db00-4668-ab47-49371caf8359,TRANSACTION,C-1012,SANCTION_HIT,79.66,2025-02-22T13:43:13
AL-9136,3450ca82-0c1c-4a2f-813c-2d069500683a,TRANSACTION,C-1420,AML,22.26,2025-05-24T20:57:51
AL-9137,bc6357a0-740b-42d3-9824-3eacb5773923,ACCOUNT,C-1236,SANCTION_HIT,13.21,2025-07-29T21:02:30
AL-9138,868a6e50-0cd0-4596-bee0-bf6e05639ee2,ACCOUNT,C-1204,KYC_FAIL,40.67,2024-09-15T08:41:22
AL-9139,bb793a83-52f3-43a3-ac2b-fbeae10e4d51,CUSTOMER,C-1239,FRAUD,11.15,2024-08-26T22:18:37
AL-9140,7b77987c-ad54-4b65-bfb1-8894ee6b04ce,CUSTOMER,C-1330,FRAUD,92.5,2025-04-07T03:16:57
AL-9141,ae99dd8a-ce11-46db-ac54-b5840fb22426,TRANSACTION,C-1358,KYC_FAIL,81.53,2025-07-10T02:49:09
AL-9142,ff3161e3-c7f9-4d40-93f7-9c03dc03e919,ACCOUNT,C-1477,FRAUD,2.46,2025-03-23T14:52:44
AL-9143,329ebac1-9524-4c5a-b6a2-803d68c75628,ACCOUNT,C-1166,FRAUD,3.64,2025-08-10T05:11:11
AL-9144,7b32ab2c-efbf-49d9-907c-9153e4e3ee83,CUSTOMER,C-1247,AML,72.95,2024-12-13T05:56:31
AL-9145,f6de6c88-e930-4e0f-87e5-fb00e815edf6,CUSTOMER,C-1158,AML,31.98,2024-10-11T05:17:10
AL-9146,18e47e76-7b5f-4cfc-bc55-6582891e7b72,TRANSACTION,C-1433,AML,11.99,2025-01-30T07:57:15
AL-9147,dde65dd6-d21c-4c1d-8315-ce99d42a5327,CUSTOMER,C-1309,KYC_FAIL,22.67,2025-06-21T06:10:50
AL-9148,130fdc0c-1060-4176-a7f3-a6415fa5c78d,TRANSACTION,C-1354,FRAUD,76.92,2024-12-06T03:43:59
AL-9149,a2a38c50-1475-4e54-bba3-c2bd8d3423b6,CUSTOMER,C-1390,SANCTION_HIT,52.91,2024-11-24T09:41:33
AL-9150,b64d6807-e24f-4b5a-9e0a-128c9f8871d0,TRANSACTION,C-1355,FRAUD,49.44,2025-02-16T21:24:18
AL-9151,79267029-7bb1-4c19-849d-bed72e3e25b7,CUSTOMER,C-1465,FRAUD,19.85,2025-08-21T14:54:54
AL-9152,1b350246-acc5-45b2-a233-a9e2921e6755,CUSTOMER,C-1193,KYC_FAIL,35.11,2025-02-16T04:01:56
AL-9153,72864113-8431-48f6-beb8-528ed13cca20,CUSTOMER,C-1265,SANCTION_HIT,17.6,2024-09-07T14:55:30
AL-9154,27f66b27-a4a8-444c-992c-1cfead5f95b2,TRANSACTION,C-1013,AML,57.56,2025-05-01T06:32:58
AL-9155,bf2081e9-b052-4a51-8a39-bc8830119c42,TRANSACTION,C-1438,SANCTION_HIT,78.41,2025-05-03T23:32:06
AL-9156,3ede5201-47a8-4e21-a8e2-96829fed3c39,ACCOUNT,C-1065,KYC_FAIL,96.64,2024-10-21T18:50:59
AL-9157,f3d0309c-35ab-46c4-bd2f-41bd8053251b,ACCOUNT,C-1423,AML,90.95,2024-10-02T01:04:37
AL-9158,3cb709b8-dfab-4e6f-a647-27bf76238384,CUSTOMER,C-1086,AML,63.99,2025-06-27T04:02:57
AL-9159,3adaaf51-03cd-4260-93ef-a6999b05c8fd,ACCOUNT,C-1116,AML,89.36,2025-02-21T09:23:03
AL-9160,0784df06-17f0-4a70-8a19-0efad7af4c91,TRANSACTION,C-1311,AML,0.14,2024-08-29T23:15:09
AL-9161,8ee9125f-94b5-4b72-8cec-a4c7df0923e0,ACCOUNT,C-1436,SANCTION_HIT,69.12,2025-07-13T13:03:07
AL-9162,96db7b90-468f-4b67-a66c-bce17b223a37,CUSTOMER,C-1400,KYC_FAIL,22.55,2025-06-11T18:57:41
AL-9163,992dec26-d8fe-436a-840f-760e8b0d0f48,CUSTOMER,C-1216,SANCTION_HIT,8.71,2024-12-08T11:43:40
AL-9164,d8c40a25-b6d8-4928-94dd-6394a7d2b0b4,ACCOUNT,C-1497,FRAUD,46.95,2025-02-13T00:11:18
AL-9165,66f892a6-90c1-4622-9f2b-47681be2c6a6,CUSTOMER,C-1464,FRAUD,55.12,2024-09-18T16:24:15
AL-9166,0a149883-0f69-4498-bcc7-0fe17de80e8c,ACCOUNT,C-1023,AML,38.91,2024-10-08T00:52:02
AL-9167,54cff581-4050-4932-b25d-1ef1418c6509,ACCOUNT,C-1403,FRAUD,76.45,2025-07-09T20:08:22
AL-9168,6f238a1c-e947-4e2a-9e59-4951f17de5bd,CUSTOMER,C-1424,AML,38.11,2024-11-05T05:42:25
AL-9169,24b6a074-acec-42e7-9af6-cde1d17b164f,CUSTOMER,C-1007,SANCTION_HIT,12.47,2025-01-05T05:43:56
AL-9170,af882fa3-b1b2-420f-ad68-afaca41c25e4,ACCOUNT,C-1051,KYC_FAIL,64.48,2025-05-26T02:51:02
AL-9171,877c8d95-03e8-4eb0-9c4b-3f91cbb2d4fc,TRANSACTION,C-1113,AML,70.61,2025-05-24T16:25:57
AL-9172,c1a802f8-8465-4476-93a0-9d076fc10dcf,ACCOUNT,C-1341,SANCTION_HIT,92.3,2025-07-31T03:55:37
AL-9173,bcfa9003-efb4-4a0e-ab63-c6d9e0c09095,ACCOUNT,C-1273,KYC_FAIL,77.94,2025-04-24T12:28:39
AL-9174,d17669c4-23af-472f-a7b0-6d9d6a23c851,ACCOUNT,C-1102,KYC_FAIL,44.26,2024-10-30T16:14:33
AL-9175,bd824a78-0213-409c-9783-c997ff93845a,ACCOUNT,C-1067,AML,20.98,2025-03-28T02:26:25
AL-9176,fa5d2e46-c093-4217-8c1e-2c543c1a74f4,CUSTOMER,C-1353,AML,14.16,2025-08-09T18:08:09
AL-9177,537725e9-a102-4f1d-9c25-39833a811286,CUSTOMER,C-1470,FRAUD,63.47,2025-05-16T20:59:53
AL-9178,01278a88-58f1-41f0-b78f-5fb5595d93af,TRANSACTION,C-1149,KYC_FAIL,99.71,2025-07-15T23:01:31
AL-9179,35f51fbb-68a0-4e65-8ad5-ebc77bd574a1,ACCOUNT,C-1286,AML,71.74,2025-07-04T10:22:40
AL-9180,44dd4ff5-23a8-465e-b842-e6af5f45886b,TRANSACTION,C-1350,AML,17.86,2024-11-20T18:53:38
AL-9181,6a4462e8-1ced-458f-886a-0a6e7975d69e,ACCOUNT,C-1207,FRAUD,37.7,2025-07-26T19:23:26
AL-9182,c368a49e-655a-4fc0-9f2d-ef3ce03231d2,TRANSACTION,C-1172,AML,37.16,2024-11-16T04:51:38
AL-9183,43f2ab80-e958-4996-81b1-26c4610503b3,CUSTOMER,C-1460,SANCTION_HIT,24.22,2025-08-18T06:17:14
AL-9184,d40defaf-98ce-4dc0-aebe-87842afad3f7,TRANSACTION,C-1404,SANCTION_HIT,86.45,2025-08-14T15:56:22
AL-9185,996de04a-15f9-4e83-89a5-2de7ed915525,CUSTOMER,C-1034,FRAUD,53.16,2025-04-26T12:49:29
AL-9186,50ba94ca-4077-4fdb-80e7-d4443b86693c,ACCOUNT,C-1203,SANCTION_HIT,27.58,2025-07-10T03:58:55
AL-9187,772dbebe-2ec3-4ec3-9ae0-78db41ec1811,CUSTOMER,C-1003,SANCTION_HIT,66.9,2025-04-02T09:11:04
AL-9188,d849efda-9c6f-4fda-87aa-2350f56d90e4,CUSTOMER,C-1438,KYC_FAIL,77.22,2025-06-11T01:48:12
AL-9189,37174fe7-66af-42e5-8f8e-d8739abda2f1,TRANSACTION,C-1287,KYC_FAIL,14.85,2025-02-24T14:32:47
AL-9190,022644c8-822c-4337-88d9-f623230ec65e,TRANSACTION,C-1036,AML,77.48,2024-09-30T17:46:56
AL-9191,c1edc0ca-dbfb-4071-b17b-f776381f294a,CUSTOMER,C-1205,FRAUD,50.87,2025-02-16T05:02:03
AL-9192,6788fe01-7835-4013-a0f4-939f58cb76d6,ACCOUNT,C-1339,SANCTION_HIT,22.92,2025-05-02T02:38:51
AL-9193,423d39eb-6372-4bfc-a3aa-fceb58dd63f9,TRANSACTION,C-1242,KYC_FAIL,38.61,2025-07-18T05:57:21
AL-9194,e4c1c9d8-da8f-4f18-af9d-75cefe9fa548,ACCOUNT,C-1374,KYC_FAIL,79.08,2025-07-20T16:30:37
AL-9195,ac8c7fa7-09ab-4ba6-b870-6b5adbb91a7a,CUSTOMER,C-1185,KYC_FAIL,25.14,2025-03-23T03:51:29
AL-9196,e6ce025d-cd82-4044-ba19-2b804422c36d,CUSTOMER,C-1409,AML,93.68,2025-01-18T02:16:28
AL-9197,b7a46ae8-7a09-430d-b6b1-5085397f7594,TRANSACTION,C-1034,KYC_FAIL,8.65,2025-01-20T15:30:48
AL-9198,31413263-a092-4473-b31d-f2dae059cc50,TRANSACTION,C-1137,FRAUD,7.75,2025-03-19T07:40:11
AL-9199,eab37785-29a9-457b-b80e-11aacd611fa4,TRANSACTION,C-1175,KYC_FAIL,42.83,2024-10-06T22:02:18
